Log file open, 03/22/15 12:51:25
LogInit:Display: Running engine for game: try_2
LogInit: Version: 4.7.3-2479750+++depot+UE4-Releases+4.7
LogInit: API Version: 2455222
LogInit: Compiled (64-bit): Mar 15 2015 23:20:45
LogInit: Compiled with Visual C++: 18.00.21005.01
LogInit: Build Configuration: Development
LogInit: Branch Name: ++depot+UE4-Releases+4.7
LogInit: Command line: 
LogInit: Base directory: C:/Program Files/Epic Games/4.7/Engine/Binaries/Win64/
LogInit: Rocket: 1
[2015.03.22-12.51.25:234][  0]LogTaskGraph: Started task graph with 3 named threads and 6 total threads.
[2015.03.22-13.00.58:307][412]LogScript:Warning: Accessed None 'K2Node_DynamicCast_AsIcantspellchamerlan'
	Bird_C /Game/Maps/UEDPIE_0_Levelone.Levelone:PersistentLevel.Bird_C_0
	Function /Game/BluePrints/Bird.Bird_C:ExecuteUbergraph_Bird:03DD
[2015.03.22-13.00.58:307][412]PIE:Error: Error Accessed None 'K2Node_DynamicCast_AsIcantspellchamerlan' from node Set PlayerLocationSet in blueprint Bird
[2015.03.22-13.00.58:323][413]LogScript:Warning: Accessed None 'K2Node_DynamicCast_AsIcantspellchamerlan'
	Bird_C /Game/Maps/UEDPIE_0_Levelone.Levelone:PersistentLevel.Bird_C_0
	Function /Game/BluePrints/Bird.Bird_C:ExecuteUbergraph_Bird:03DD
[2015.03.22-13.00.58:323][413]PIE:Error: Error Accessed None 'K2Node_DynamicCast_AsIcantspellchamerlan' from node Set PlayerLocationSet in blueprint Bird
[2015.03.22-13.00.58:340][414]LogScript:Warning: Accessed None 'K2Node_DynamicCast_AsIcantspellchamerlan'
	Bird_C /Game/Maps/UEDPIE_0_Levelone.Levelone:PersistentLevel.Bird_C_0
	Function /Game/BluePrints/Bird.Bird_C:ExecuteUbergraph_Bird:03DD
[2015.03.22-13.00.58:340][414]PIE:Error: Error Accessed None 'K2Node_DynamicCast_AsIcantspellchamerlan' from node Set PlayerLocationSet in blueprint Bird
[2015.03.22-13.00.58:357][415]LogScript:Warning: Accessed None 'K2Node_DynamicCast_AsIcantspellchamerlan'
	Bird_C /Game/Maps/UEDPIE_0_Levelone.Levelone:PersistentLevel.Bird_C_0
	Function /Game/BluePrints/Bird.Bird_C:ExecuteUbergraph_Bird:03DD
[2015.03.22-13.00.58:357][415]PIE:Error: Error Accessed None 'K2Node_DynamicCast_AsIcantspellchamerlan' from node Set PlayerLocationSet in blueprint Bird
[2015.03.22-13.00.58:373][416]LogScript:Warning: Accessed None 'K2Node_DynamicCast_AsIcantspellchamerlan'
	Bird_C /Game/Maps/UEDPIE_0_Levelone.Levelone:PersistentLevel.Bird_C_0
	Function /Game/BluePrints/Bird.Bird_C:ExecuteUbergraph_Bird:03DD
[2015.03.22-13.00.58:374][416]PIE:Error: Error Accessed None 'K2Node_DynamicCast_AsIcantspellchamerlan' from node Set PlayerLocationSet in blueprint Bird
[2015.03.22-13.00.58:390][417]LogScript:Warning: Accessed None 'K2Node_DynamicCast_AsIcantspellchamerlan'
	Bird_C /Game/Maps/UEDPIE_0_Levelone.Levelone:PersistentLevel.Bird_C_0
	Function /Game/BluePrints/Bird.Bird_C:ExecuteUbergraph_Bird:03DD
[2015.03.22-13.00.58:390][417]PIE:Error: Error Accessed None 'K2Node_DynamicCast_AsIcantspellchamerlan' from node Set PlayerLocationSet in blueprint Bird
[2015.03.22-13.00.58:407][418]LogScript:Warning: Accessed None 'K2Node_DynamicCast_AsIcantspellchamerlan'
	Bird_C /Game/Maps/UEDPIE_0_Levelone.Levelone:PersistentLevel.Bird_C_0
	Function /Game/BluePrints/Bird.Bird_C:ExecuteUbergraph_Bird:03DD
[2015.03.22-13.00.58:407][418]PIE:Error: Error Accessed None 'K2Node_DynamicCast_AsIcantspellchamerlan' from node Set PlayerLocationSet in blueprint Bird
[2015.03.22-13.00.58:423][419]LogScript:Warning: Accessed None 'K2Node_DynamicCast_AsIcantspellchamerlan'
	Bird_C /Game/Maps/UEDPIE_0_Levelone.Levelone:PersistentLevel.Bird_C_0
	Function /Game/BluePrints/Bird.Bird_C:ExecuteUbergraph_Bird:03DD
[2015.03.22-13.00.58:424][419]PIE:Error: Error Accessed None 'K2Node_DynamicCast_AsIcantspellchamerlan' from node Set PlayerLocationSet in blueprint Bird
[2015.03.22-13.00.58:440][420]LogScript:Warning: Accessed None 'K2Node_DynamicCast_AsIcantspellchamerlan'
	Bird_C /Game/Maps/UEDPIE_0_Levelone.Levelone:PersistentLevel.Bird_C_0
	Function /Game/BluePrints/Bird.Bird_C:ExecuteUbergraph_Bird:03DD
[2015.03.22-13.00.58:440][420]PIE:Error: Error Accessed None 'K2Node_DynamicCast_AsIcantspellchamerlan' from node Set PlayerLocationSet in blueprint Bird
[2015.03.22-13.00.58:456][421]LogScript:Warning: Accessed None 'K2Node_DynamicCast_AsIcantspellchamerlan'
	Bird_C /Game/Maps/UEDPIE_0_Levelone.Levelone:PersistentLevel.Bird_C_0
	Function /Game/BluePrints/Bird.Bird_C:ExecuteUbergraph_Bird:03DD
[2015.03.22-13.00.58:457][421]PIE:Error: Error Accessed None 'K2Node_DynamicCast_AsIcantspellchamerlan' from node Set PlayerLocationSet in blueprint Bird
[2015.03.22-13.00.58:473][422]LogScript:Warning: Accessed None 'K2Node_DynamicCast_AsIcantspellchamerlan'
	Bird_C /Game/Maps/UEDPIE_0_Levelone.Levelone:PersistentLevel.Bird_C_0
	Function /Game/BluePrints/Bird.Bird_C:ExecuteUbergraph_Bird:03DD
[2015.03.22-13.00.58:474][422]PIE:Error: Error Accessed None 'K2Node_DynamicCast_AsIcantspellchamerlan' from node Set PlayerLocationSet in blueprint Bird
[2015.03.22-13.00.58:490][423]LogScript:Warning: Accessed None 'K2Node_DynamicCast_AsIcantspellchamerlan'
	Bird_C /Game/Maps/UEDPIE_0_Levelone.Levelone:PersistentLevel.Bird_C_0
	Function /Game/BluePrints/Bird.Bird_C:ExecuteUbergraph_Bird:03DD
[2015.03.22-13.00.58:490][423]PIE:Error: Error Accessed None 'K2Node_DynamicCast_AsIcantspellchamerlan' from node Set PlayerLocationSet in blueprint Bird
[2015.03.22-13.00.58:507][424]LogScript:Warning: Accessed None 'K2Node_DynamicCast_AsIcantspellchamerlan'
	Bird_C /Game/Maps/UEDPIE_0_Levelone.Levelone:PersistentLevel.Bird_C_0
	Function /Game/BluePrints/Bird.Bird_C:ExecuteUbergraph_Bird:03DD
[2015.03.22-13.00.58:507][424]PIE:Error: Error Accessed None 'K2Node_DynamicCast_AsIcantspellchamerlan' from node Set PlayerLocationSet in blueprint Bird
[2015.03.22-13.00.58:523][425]LogScript:Warning: Accessed None 'K2Node_DynamicCast_AsIcantspellchamerlan'
	Bird_C /Game/Maps/UEDPIE_0_Levelone.Levelone:PersistentLevel.Bird_C_0
	Function /Game/BluePrints/Bird.Bird_C:ExecuteUbergraph_Bird:03DD
[2015.03.22-13.00.58:524][425]PIE:Error: Error Accessed None 'K2Node_DynamicCast_AsIcantspellchamerlan' from node Set PlayerLocationSet in blueprint Bird
[2015.03.22-13.00.58:540][426]LogScript:Warning: Accessed None 'K2Node_DynamicCast_AsIcantspellchamerlan'
	Bird_C /Game/Maps/UEDPIE_0_Levelone.Levelone:PersistentLevel.Bird_C_0
	Function /Game/BluePrints/Bird.Bird_C:ExecuteUbergraph_Bird:03DD
[2015.03.22-13.00.58:540][426]PIE:Error: Error Accessed None 'K2Node_DynamicCast_AsIcantspellchamerlan' from node Set PlayerLocationSet in blueprint Bird
[2015.03.22-13.00.58:557][427]LogScript:Warning: Accessed None 'K2Node_DynamicCast_AsIcantspellchamerlan'
	Bird_C /Game/Maps/UEDPIE_0_Levelone.Levelone:PersistentLevel.Bird_C_0
	Function /Game/BluePrints/Bird.Bird_C:ExecuteUbergraph_Bird:03DD
[2015.03.22-13.00.58:557][427]PIE:Error: Error Accessed None 'K2Node_DynamicCast_AsIcantspellchamerlan' from node Set PlayerLocationSet in blueprint Bird
[2015.03.22-13.00.58:573][428]LogScript:Warning: Accessed None 'K2Node_DynamicCast_AsIcantspellchamerlan'
	Bird_C /Game/Maps/UEDPIE_0_Levelone.Levelone:PersistentLevel.Bird_C_0
	Function /Game/BluePrints/Bird.Bird_C:ExecuteUbergraph_Bird:03DD
[2015.03.22-13.00.58:574][428]PIE:Error: Error Accessed None 'K2Node_DynamicCast_AsIcantspellchamerlan' from node Set PlayerLocationSet in blueprint Bird
[2015.03.22-13.00.58:590][429]LogScript:Warning: Accessed None 'K2Node_DynamicCast_AsIcantspellchamerlan'
	Bird_C /Game/Maps/UEDPIE_0_Levelone.Levelone:PersistentLevel.Bird_C_0
	Function /Game/BluePrints/Bird.Bird_C:ExecuteUbergraph_Bird:03DD
[2015.03.22-13.00.58:590][429]PIE:Error: Error Accessed None 'K2Node_DynamicCast_AsIcantspellchamerlan' from node Set PlayerLocationSet in blueprint Bird
[2015.03.22-13.00.58:607][430]LogScript:Warning: Accessed None 'K2Node_DynamicCast_AsIcantspellchamerlan'
	Bird_C /Game/Maps/UEDPIE_0_Levelone.Levelone:PersistentLevel.Bird_C_0
	Function /Game/BluePrints/Bird.Bird_C:ExecuteUbergraph_Bird:03DD
[2015.03.22-13.00.58:607][430]PIE:Error: Error Accessed None 'K2Node_DynamicCast_AsIcantspellchamerlan' from node Set PlayerLocationSet in blueprint Bird
[2015.03.22-13.00.58:623][431]LogScript:Warning: Accessed None 'K2Node_DynamicCast_AsIcantspellchamerlan'
	Bird_C /Game/Maps/UEDPIE_0_Levelone.Levelone:PersistentLevel.Bird_C_0
	Function /Game/BluePrints/Bird.Bird_C:ExecuteUbergraph_Bird:03DD
[2015.03.22-13.00.58:623][431]PIE:Error: Error Accessed None 'K2Node_DynamicCast_AsIcantspellchamerlan' from node Set PlayerLocationSet in blueprint Bird
[2015.03.22-13.00.58:640][432]LogScript:Warning: Accessed None 'K2Node_DynamicCast_AsIcantspellchamerlan'
	Bird_C /Game/Maps/UEDPIE_0_Levelone.Levelone:PersistentLevel.Bird_C_0
	Function /Game/BluePrints/Bird.Bird_C:ExecuteUbergraph_Bird:03DD
[2015.03.22-13.00.58:640][432]PIE:Error: Error Accessed None 'K2Node_DynamicCast_AsIcantspellchamerlan' from node Set PlayerLocationSet in blueprint Bird
[2015.03.22-13.00.58:657][433]LogScript:Warning: Accessed None 'K2Node_DynamicCast_AsIcantspellchamerlan'
	Bird_C /Game/Maps/UEDPIE_0_Levelone.Levelone:PersistentLevel.Bird_C_0
	Function /Game/BluePrints/Bird.Bird_C:ExecuteUbergraph_Bird:03DD
[2015.03.22-13.00.58:657][433]PIE:Error: Error Accessed None 'K2Node_DynamicCast_AsIcantspellchamerlan' from node Set PlayerLocationSet in blueprint Bird
[2015.03.22-13.00.58:673][434]LogScript:Warning: Accessed None 'K2Node_DynamicCast_AsIcantspellchamerlan'
	Bird_C /Game/Maps/UEDPIE_0_Levelone.Levelone:PersistentLevel.Bird_C_0
	Function /Game/BluePrints/Bird.Bird_C:ExecuteUbergraph_Bird:03DD
[2015.03.22-13.00.58:674][434]PIE:Error: Error Accessed None 'K2Node_DynamicCast_AsIcantspellchamerlan' from node Set PlayerLocationSet in blueprint Bird
[2015.03.22-13.00.58:690][435]LogScript:Warning: Accessed None 'K2Node_DynamicCast_AsIcantspellchamerlan'
	Bird_C /Game/Maps/UEDPIE_0_Levelone.Levelone:PersistentLevel.Bird_C_0
	Function /Game/BluePrints/Bird.Bird_C:ExecuteUbergraph_Bird:03DD
[2015.03.22-13.00.58:690][435]PIE:Error: Error Accessed None 'K2Node_DynamicCast_AsIcantspellchamerlan' from node Set PlayerLocationSet in blueprint Bird
[2015.03.22-13.00.58:707][436]LogScript:Warning: Accessed None 'K2Node_DynamicCast_AsIcantspellchamerlan'
	Bird_C /Game/Maps/UEDPIE_0_Levelone.Levelone:PersistentLevel.Bird_C_0
	Function /Game/BluePrints/Bird.Bird_C:ExecuteUbergraph_Bird:03DD
[2015.03.22-13.00.58:707][436]PIE:Error: Error Accessed None 'K2Node_DynamicCast_AsIcantspellchamerlan' from node Set PlayerLocationSet in blueprint Bird
[2015.03.22-13.00.58:723][437]LogScript:Warning: Accessed None 'K2Node_DynamicCast_AsIcantspellchamerlan'
	Bird_C /Game/Maps/UEDPIE_0_Levelone.Levelone:PersistentLevel.Bird_C_0
	Function /Game/BluePrints/Bird.Bird_C:ExecuteUbergraph_Bird:03DD
[2015.03.22-13.00.58:724][437]PIE:Error: Error Accessed None 'K2Node_DynamicCast_AsIcantspellchamerlan' from node Set PlayerLocationSet in blueprint Bird
[2015.03.22-13.00.58:740][438]LogScript:Warning: Accessed None 'K2Node_DynamicCast_AsIcantspellchamerlan'
	Bird_C /Game/Maps/UEDPIE_0_Levelone.Levelone:PersistentLevel.Bird_C_0
	Function /Game/BluePrints/Bird.Bird_C:ExecuteUbergraph_Bird:03DD
[2015.03.22-13.00.58:740][438]PIE:Error: Error Accessed None 'K2Node_DynamicCast_AsIcantspellchamerlan' from node Set PlayerLocationSet in blueprint Bird
[2015.03.22-13.00.58:757][439]LogScript:Warning: Accessed None 'K2Node_DynamicCast_AsIcantspellchamerlan'
	Bird_C /Game/Maps/UEDPIE_0_Levelone.Levelone:PersistentLevel.Bird_C_0
	Function /Game/BluePrints/Bird.Bird_C:ExecuteUbergraph_Bird:03DD
[2015.03.22-13.00.58:757][439]PIE:Error: Error Accessed None 'K2Node_DynamicCast_AsIcantspellchamerlan' from node Set PlayerLocationSet in blueprint Bird
[2015.03.22-13.00.58:773][440]LogScript:Warning: Accessed None 'K2Node_DynamicCast_AsIcantspellchamerlan'
	Bird_C /Game/Maps/UEDPIE_0_Levelone.Levelone:PersistentLevel.Bird_C_0
	Function /Game/BluePrints/Bird.Bird_C:ExecuteUbergraph_Bird:03DD
[2015.03.22-13.00.58:774][440]PIE:Error: Error Accessed None 'K2Node_DynamicCast_AsIcantspellchamerlan' from node Set PlayerLocationSet in blueprint Bird
[2015.03.22-13.00.58:790][441]LogScript:Warning: Accessed None 'K2Node_DynamicCast_AsIcantspellchamerlan'
	Bird_C /Game/Maps/UEDPIE_0_Levelone.Levelone:PersistentLevel.Bird_C_0
	Function /Game/BluePrints/Bird.Bird_C:ExecuteUbergraph_Bird:03DD
[2015.03.22-13.00.58:790][441]PIE:Error: Error Accessed None 'K2Node_DynamicCast_AsIcantspellchamerlan' from node Set PlayerLocationSet in blueprint Bird
[2015.03.22-13.00.58:807][442]LogScript:Warning: Accessed None 'K2Node_DynamicCast_AsIcantspellchamerlan'
	Bird_C /Game/Maps/UEDPIE_0_Levelone.Levelone:PersistentLevel.Bird_C_0
	Function /Game/BluePrints/Bird.Bird_C:ExecuteUbergraph_Bird:03DD
[2015.03.22-13.00.58:807][442]PIE:Error: Error Accessed None 'K2Node_DynamicCast_AsIcantspellchamerlan' from node Set PlayerLocationSet in blueprint Bird
[2015.03.22-13.00.58:823][443]LogScript:Warning: Accessed None 'K2Node_DynamicCast_AsIcantspellchamerlan'
	Bird_C /Game/Maps/UEDPIE_0_Levelone.Levelone:PersistentLevel.Bird_C_0
	Function /Game/BluePrints/Bird.Bird_C:ExecuteUbergraph_Bird:03DD
[2015.03.22-13.00.58:824][443]PIE:Error: Error Accessed None 'K2Node_DynamicCast_AsIcantspellchamerlan' from node Set PlayerLocationSet in blueprint Bird
[2015.03.22-13.00.58:840][444]LogScript:Warning: Accessed None 'K2Node_DynamicCast_AsIcantspellchamerlan'
	Bird_C /Game/Maps/UEDPIE_0_Levelone.Levelone:PersistentLevel.Bird_C_0
	Function /Game/BluePrints/Bird.Bird_C:ExecuteUbergraph_Bird:03DD
[2015.03.22-13.00.58:840][444]PIE:Error: Error Accessed None 'K2Node_DynamicCast_AsIcantspellchamerlan' from node Set PlayerLocationSet in blueprint Bird
[2015.03.22-13.00.58:857][445]LogScript:Warning: Accessed None 'K2Node_DynamicCast_AsIcantspellchamerlan'
	Bird_C /Game/Maps/UEDPIE_0_Levelone.Levelone:PersistentLevel.Bird_C_0
	Function /Game/BluePrints/Bird.Bird_C:ExecuteUbergraph_Bird:03DD
[2015.03.22-13.00.58:857][445]PIE:Error: Error Accessed None 'K2Node_DynamicCast_AsIcantspellchamerlan' from node Set PlayerLocationSet in blueprint Bird
[2015.03.22-13.00.58:873][446]LogScript:Warning: Accessed None 'K2Node_DynamicCast_AsIcantspellchamerlan'
	Bird_C /Game/Maps/UEDPIE_0_Levelone.Levelone:PersistentLevel.Bird_C_0
	Function /Game/BluePrints/Bird.Bird_C:ExecuteUbergraph_Bird:03DD
[2015.03.22-13.00.58:874][446]PIE:Error: Error Accessed None 'K2Node_DynamicCast_AsIcantspellchamerlan' from node Set PlayerLocationSet in blueprint Bird
[2015.03.22-13.00.58:890][447]LogScript:Warning: Accessed None 'K2Node_DynamicCast_AsIcantspellchamerlan'
	Bird_C /Game/Maps/UEDPIE_0_Levelone.Levelone:PersistentLevel.Bird_C_0
	Function /Game/BluePrints/Bird.Bird_C:ExecuteUbergraph_Bird:03DD
[2015.03.22-13.00.58:890][447]PIE:Error: Error Accessed None 'K2Node_DynamicCast_AsIcantspellchamerlan' from node Set PlayerLocationSet in blueprint Bird
[2015.03.22-13.00.58:907][448]LogScript:Warning: Accessed None 'K2Node_DynamicCast_AsIcantspellchamerlan'
	Bird_C /Game/Maps/UEDPIE_0_Levelone.Levelone:PersistentLevel.Bird_C_0
	Function /Game/BluePrints/Bird.Bird_C:ExecuteUbergraph_Bird:03DD
[2015.03.22-13.00.58:907][448]PIE:Error: Error Accessed None 'K2Node_DynamicCast_AsIcantspellchamerlan' from node Set PlayerLocationSet in blueprint Bird
[2015.03.22-13.00.58:923][449]LogScript:Warning: Accessed None 'K2Node_DynamicCast_AsIcantspellchamerlan'
	Bird_C /Game/Maps/UEDPIE_0_Levelone.Levelone:PersistentLevel.Bird_C_0
	Function /Game/BluePrints/Bird.Bird_C:ExecuteUbergraph_Bird:03DD
[2015.03.22-13.00.58:924][449]PIE:Error: Error Accessed None 'K2Node_DynamicCast_AsIcantspellchamerlan' from node Set PlayerLocationSet in blueprint Bird
[2015.03.22-13.00.58:940][450]LogScript:Warning: Accessed None 'K2Node_DynamicCast_AsIcantspellchamerlan'
	Bird_C /Game/Maps/UEDPIE_0_Levelone.Levelone:PersistentLevel.Bird_C_0
	Function /Game/BluePrints/Bird.Bird_C:ExecuteUbergraph_Bird:03DD
[2015.03.22-13.00.58:940][450]PIE:Error: Error Accessed None 'K2Node_DynamicCast_AsIcantspellchamerlan' from node Set PlayerLocationSet in blueprint Bird
[2015.03.22-13.00.58:957][451]LogScript:Warning: Accessed None 'K2Node_DynamicCast_AsIcantspellchamerlan'
	Bird_C /Game/Maps/UEDPIE_0_Levelone.Levelone:PersistentLevel.Bird_C_0
	Function /Game/BluePrints/Bird.Bird_C:ExecuteUbergraph_Bird:03DD
[2015.03.22-13.00.58:957][451]PIE:Error: Error Accessed None 'K2Node_DynamicCast_AsIcantspellchamerlan' from node Set PlayerLocationSet in blueprint Bird
[2015.03.22-13.00.58:973][452]LogScript:Warning: Accessed None 'K2Node_DynamicCast_AsIcantspellchamerlan'
	Bird_C /Game/Maps/UEDPIE_0_Levelone.Levelone:PersistentLevel.Bird_C_0
	Function /Game/BluePrints/Bird.Bird_C:ExecuteUbergraph_Bird:03DD
[2015.03.22-13.00.58:974][452]PIE:Error: Error Accessed None 'K2Node_DynamicCast_AsIcantspellchamerlan' from node Set PlayerLocationSet in blueprint Bird
[2015.03.22-13.00.58:990][453]LogScript:Warning: Accessed None 'K2Node_DynamicCast_AsIcantspellchamerlan'
	Bird_C /Game/Maps/UEDPIE_0_Levelone.Levelone:PersistentLevel.Bird_C_0
	Function /Game/BluePrints/Bird.Bird_C:ExecuteUbergraph_Bird:03DD
[2015.03.22-13.00.58:990][453]PIE:Error: Error Accessed None 'K2Node_DynamicCast_AsIcantspellchamerlan' from node Set PlayerLocationSet in blueprint Bird
[2015.03.22-13.00.59:007][454]LogScript:Warning: Accessed None 'K2Node_DynamicCast_AsIcantspellchamerlan'
	Bird_C /Game/Maps/UEDPIE_0_Levelone.Levelone:PersistentLevel.Bird_C_0
	Function /Game/BluePrints/Bird.Bird_C:ExecuteUbergraph_Bird:03DD
[2015.03.22-13.00.59:007][454]PIE:Error: Error Accessed None 'K2Node_DynamicCast_AsIcantspellchamerlan' from node Set PlayerLocationSet in blueprint Bird
[2015.03.22-13.00.59:023][455]LogScript:Warning: Accessed None 'K2Node_DynamicCast_AsIcantspellchamerlan'
	Bird_C /Game/Maps/UEDPIE_0_Levelone.Levelone:PersistentLevel.Bird_C_0
	Function /Game/BluePrints/Bird.Bird_C:ExecuteUbergraph_Bird:03DD
[2015.03.22-13.00.59:024][455]PIE:Error: Error Accessed None 'K2Node_DynamicCast_AsIcantspellchamerlan' from node Set PlayerLocationSet in blueprint Bird
[2015.03.22-13.00.59:040][456]LogScript:Warning: Accessed None 'K2Node_DynamicCast_AsIcantspellchamerlan'
	Bird_C /Game/Maps/UEDPIE_0_Levelone.Levelone:PersistentLevel.Bird_C_0
	Function /Game/BluePrints/Bird.Bird_C:ExecuteUbergraph_Bird:03DD
[2015.03.22-13.00.59:040][456]PIE:Error: Error Accessed None 'K2Node_DynamicCast_AsIcantspellchamerlan' from node Set PlayerLocationSet in blueprint Bird
[2015.03.22-13.00.59:057][457]LogScript:Warning: Accessed None 'K2Node_DynamicCast_AsIcantspellchamerlan'
	Bird_C /Game/Maps/UEDPIE_0_Levelone.Levelone:PersistentLevel.Bird_C_0
	Function /Game/BluePrints/Bird.Bird_C:ExecuteUbergraph_Bird:03DD
[2015.03.22-13.00.59:057][457]PIE:Error: Error Accessed None 'K2Node_DynamicCast_AsIcantspellchamerlan' from node Set PlayerLocationSet in blueprint Bird
[2015.03.22-13.00.59:073][458]LogScript:Warning: Accessed None 'K2Node_DynamicCast_AsIcantspellchamerlan'
	Bird_C /Game/Maps/UEDPIE_0_Levelone.Levelone:PersistentLevel.Bird_C_0
	Function /Game/BluePrints/Bird.Bird_C:ExecuteUbergraph_Bird:03DD
[2015.03.22-13.00.59:074][458]PIE:Error: Error Accessed None 'K2Node_DynamicCast_AsIcantspellchamerlan' from node Set PlayerLocationSet in blueprint Bird
[2015.03.22-13.00.59:090][459]LogScript:Warning: Accessed None 'K2Node_DynamicCast_AsIcantspellchamerlan'
	Bird_C /Game/Maps/UEDPIE_0_Levelone.Levelone:PersistentLevel.Bird_C_0
	Function /Game/BluePrints/Bird.Bird_C:ExecuteUbergraph_Bird:03DD
[2015.03.22-13.00.59:090][459]PIE:Error: Error Accessed None 'K2Node_DynamicCast_AsIcantspellchamerlan' from node Set PlayerLocationSet in blueprint Bird
[2015.03.22-13.00.59:107][460]LogScript:Warning: Accessed None 'K2Node_DynamicCast_AsIcantspellchamerlan'
	Bird_C /Game/Maps/UEDPIE_0_Levelone.Levelone:PersistentLevel.Bird_C_0
	Function /Game/BluePrints/Bird.Bird_C:ExecuteUbergraph_Bird:03DD
[2015.03.22-13.00.59:107][460]PIE:Error: Error Accessed None 'K2Node_DynamicCast_AsIcantspellchamerlan' from node Set PlayerLocationSet in blueprint Bird
[2015.03.22-13.00.59:123][461]LogScript:Warning: Accessed None 'K2Node_DynamicCast_AsIcantspellchamerlan'
	Bird_C /Game/Maps/UEDPIE_0_Levelone.Levelone:PersistentLevel.Bird_C_0
	Function /Game/BluePrints/Bird.Bird_C:ExecuteUbergraph_Bird:03DD
[2015.03.22-13.00.59:124][461]PIE:Error: Error Accessed None 'K2Node_DynamicCast_AsIcantspellchamerlan' from node Set PlayerLocationSet in blueprint Bird
[2015.03.22-13.00.59:140][462]LogScript:Warning: Accessed None 'K2Node_DynamicCast_AsIcantspellchamerlan'
	Bird_C /Game/Maps/UEDPIE_0_Levelone.Levelone:PersistentLevel.Bird_C_0
	Function /Game/BluePrints/Bird.Bird_C:ExecuteUbergraph_Bird:03DD
[2015.03.22-13.00.59:140][462]PIE:Error: Error Accessed None 'K2Node_DynamicCast_AsIcantspellchamerlan' from node Set PlayerLocationSet in blueprint Bird
[2015.03.22-13.00.59:157][463]LogScript:Warning: Accessed None 'K2Node_DynamicCast_AsIcantspellchamerlan'
	Bird_C /Game/Maps/UEDPIE_0_Levelone.Levelone:PersistentLevel.Bird_C_0
	Function /Game/BluePrints/Bird.Bird_C:ExecuteUbergraph_Bird:03DD
[2015.03.22-13.00.59:157][463]PIE:Error: Error Accessed None 'K2Node_DynamicCast_AsIcantspellchamerlan' from node Set PlayerLocationSet in blueprint Bird
[2015.03.22-13.00.59:173][464]LogScript:Warning: Accessed None 'K2Node_DynamicCast_AsIcantspellchamerlan'
	Bird_C /Game/Maps/UEDPIE_0_Levelone.Levelone:PersistentLevel.Bird_C_0
	Function /Game/BluePrints/Bird.Bird_C:ExecuteUbergraph_Bird:03DD
[2015.03.22-13.00.59:173][464]PIE:Error: Error Accessed None 'K2Node_DynamicCast_AsIcantspellchamerlan' from node Set PlayerLocationSet in blueprint Bird
[2015.03.22-13.00.59:190][465]LogScript:Warning: Accessed None 'K2Node_DynamicCast_AsIcantspellchamerlan'
	Bird_C /Game/Maps/UEDPIE_0_Levelone.Levelone:PersistentLevel.Bird_C_0
	Function /Game/BluePrints/Bird.Bird_C:ExecuteUbergraph_Bird:03DD
[2015.03.22-13.00.59:190][465]PIE:Error: Error Accessed None 'K2Node_DynamicCast_AsIcantspellchamerlan' from node Set PlayerLocationSet in blueprint Bird
[2015.03.22-13.00.59:191][465]LogScript:Warning: Accessed None 'K2Node_DynamicCast_AsIcantspellchamerlan'
	Bird_C /Game/Maps/UEDPIE_0_Levelone.Levelone:PersistentLevel.Bird_C_0
